Outlet_ID,province,uplift_gap_litres,composite_gravity_score,competition_density_score,roi_score,roi_rank,allocation_tier,recommended_spend_type,Trade_Spend_Allocation_LKR
OUT_02635,Western,104.5934,0.46,33.33,0.014014845324788815,4737,None,None,0.0
OUT_07167,Western,147.8879,0.44,45.45,0.014008756942949408,4738,None,None,0.0
OUT_01385,Western,155.5446,0.5,54.55,0.014000414041404141,4739,None,None,0.0
OUT_02239,Western,96.5287,0.98,66.67,0.013979329983744642,4740,None,None,0.0
OUT_04532,Western,69.9041,1.05,51.52,0.01397549600152323,4741,None,None,0.0
OUT_00966,Western,92.4906,0.61,39.39,0.013968622431294877,4742,None,None,0.0
OUT_00426,Western,206.94699999999997,0.17,24.24,0.013938585578446912,4743,None,None,0.0
OUT_08994,Western,214.2952,0.44,66.67,0.013933779813802274,4744,None,None,0.0
OUT_05491,Western,74.5403,1.15,60.61,0.013913544067521506,4745,None,None,0.0
OUT_06864,Western,101.4856,0.72,51.52,0.013912725057121097,4746,None,None,0.0
OUT_06849,Western,219.1031,0.16,24.24,0.013889261489698894,4747,None,None,0.0
OUT_06739,Western,175.14729999999997,0.2,24.24,0.013878549920760697,4748,None,None,0.0
OUT_00301,Western,547.5127,0.11,42.42,0.013870657991708888,4749,None,None,0.0
OUT_06472,Western,366.1239999999999,0.13,33.33,0.013864293620739874,4750,None,None,0.0
OUT_04682,Western,124.95599999999999,0.28,24.24,0.013861996830427896,4751,None,None,0.0
OUT_05468,Western,110.9962,0.73,57.58,0.013831892454762717,4752,None,None,0.0
OUT_06041,Western,530.5624,0.05,18.18,0.01383113660062565,4753,None,None,0.0
OUT_01777,Western,137.3487,0.68,66.67,0.013801849564060885,4754,None,None,0.0
OUT_04775,Western,105.2587,0.45,33.33,0.013797382755607343,4755,None,None,0.0
OUT_02270,Western,100.7537,0.47,33.33,0.013793836003495484,4756,None,None,0.0
OUT_00933,Western,524.3107,0.13,48.48,0.01377534175424414,4757,None,None,0.0
OUT_02977,Western,247.32850000000002,0.36,63.64,0.013774483292079209,4758,None,None,0.0
OUT_03794,Western,84.122,0.71,42.42,0.013755555043758635,4759,None,None,0.0
OUT_02006,Western,292.1863,0.19,39.39,0.013744837088388214,4760,None,None,0.0
OUT_08466,Western,252.23669999999998,0.22,39.39,0.013739062639267146,4761,None,None,0.0
OUT_08028,Western,82.7912,0.82,48.48,0.013720449474535164,4762,None,None,0.0
OUT_02308,Western,484.75519999999995,0.14,48.48,0.01371578981406629,4763,None,None,0.0
OUT_03289,Western,74.0653,0.86,45.45,0.013712843487621095,4764,None,None,0.0
OUT_06639,Western,108.573,0.51,39.39,0.013709390938351078,4765,None,None,0.0
OUT_02494,Western,150.75189999999998,0.56,60.61,0.013702493751014445,4766,None,None,0.0
OUT_06069,Western,142.3866,0.33,33.33,0.01368703116807457,4767,None,None,0.0
OUT_05402,Western,162.0931,0.52,60.61,0.013680962830709298,4768,None,None,0.0
OUT_08435,Western,82.5071,0.77,45.45,0.013677172658772873,4769,None,None,0.0
OUT_04381,Western,121.70349999999999,0.59,51.52,0.013671946877380043,4770,None,None,0.0
OUT_00525,Western,436.73159999999996,0.06,18.18,0.013662093847758077,4771,None,None,0.0
OUT_05794,Western,77.65639999999999,1.08,60.61,0.01361287323486447,4772,None,None,0.0
OUT_00844,Western,72.5623,0.7,36.36,0.013595720021413274,4773,None,None,0.0
OUT_01893,Western,111.9532,0.38,30.3,0.013591762300319488,4774,None,None,0.0
OUT_00473,Western,103.6636,0.45,33.33,0.013588295951063213,4775,None,None,0.0
OUT_06309,Western,93.2902,0.5,33.33,0.013587270608796971,4776,None,None,0.0
OUT_02982,Western,80.91380000000001,0.78,45.45,0.013587247362755652,4777,None,None,0.0
OUT_03120,Western,99.1677,0.47,33.33,0.013576702301194288,4778,None,None,0.0
OUT_04030,Western,92.9043,0.59,39.39,0.013571066353057689,4779,None,None,0.0
OUT_04973,Western,490.3153,0.12,42.42,0.01355086043298019,4780,None,None,0.0
OUT_00538,Western,136.6877,0.25,24.24,0.013538797543581619,4781,None,None,0.0
OUT_08050,Western,514.2213,0.17,63.64,0.013523765625000001,4782,None,None,0.0
OUT_04482,Western,183.8666,0.52,69.7,0.013523427439886845,4783,None,None,0.0
OUT_02118,Western,175.859,0.52,66.67,0.013513621989064577,4784,None,None,0.0
OUT_00804,Western,75.7561,0.45,24.24,0.013506436212361335,4785,None,None,0.0
OUT_00805,Western,87.4378,0.53,33.33,0.013498990387416254,4786,None,None,0.0
OUT_07635,Western,420.9458,0.11,33.33,0.0134879225167492,4787,None,None,0.0
OUT_06273,Western,74.0939,1.12,60.61,0.013469431585781531,4788,None,None,0.0
OUT_00285,Western,513.1378,0.09,33.33,0.013452491115642295,4789,None,None,0.0
OUT_03737,Western,106.12200000000001,0.55,42.42,0.01344244587747582,4790,None,None,0.0
OUT_06721,Western,173.385,0.36,45.45,0.013437804090419803,4791,None,None,0.0
OUT_00713,Western,103.2867,0.88,66.67,0.013431697354810108,4792,None,None,0.0
OUT_05236,Western,79.8789,0.73,42.42,0.013429663058498388,4793,None,None,0.0
OUT_01316,Western,832.2486999999999,0.07,42.42,0.013417183095347767,4794,None,None,0.0
OUT_05300,Western,195.64099999999996,0.36,51.52,0.013410274181264276,4795,None,None,0.0
OUT_07947,Western,161.0603,0.21,24.24,0.013400421156893822,4796,None,None,0.0
OUT_04947,Western,338.11639999999994,0.22,54.55,0.013390748514851484,4797,None,None,0.0
OUT_08188,Western,218.85009999999997,0.21,33.33,0.013387276725895717,4798,None,None,0.0
OUT_07331,Western,383.75930000000005,0.13,36.36,0.013353508832976447,4799,None,None,0.0
OUT_07244,Western,122.2123,0.64,57.58,0.01335197541823148,4800,None,None,0.0
OUT_08018,Western,87.6542,0.8,51.52,0.013351744097486672,4801,None,None,0.0
OUT_07740,Western,160.8894,0.36,42.42,0.013339517273146015,4802,None,None,0.0
OUT_00628,Western,109.7455,0.49,39.39,0.013314012131715772,4803,None,None,0.0
OUT_03264,Western,709.0031999999999,0.11,57.58,0.013313477637418913,4804,None,None,0.0
OUT_06402,Western,469.0096,0.14,48.48,0.013270279708973324,4805,None,None,0.0
OUT_03052,Western,571.5579,0.15,63.64,0.013263255724009902,4806,None,None,0.0
OUT_06582,Western,80.02590000000001,0.82,48.48,0.013262174211802747,4807,None,None,0.0
OUT_06220,Western,92.4109,0.84,57.58,0.013251136223967223,4808,None,None,0.0
OUT_07348,Western,174.8886,0.26,33.33,0.013245277017186134,4809,None,None,0.0
OUT_00181,Western,459.7235,0.16,54.55,0.01324136093609361,4810,None,None,0.0
OUT_04990,Western,229.7383,0.25,42.42,0.013227677337632427,4811,None,None,0.0
OUT_06925,Western,127.62339999999999,0.45,42.42,0.01322674573929065,4812,None,None,0.0
OUT_08861,Western,92.50789999999999,0.75,51.52,0.013210381759329776,4813,None,None,0.0
OUT_08310,Western,176.18649999999997,0.28,36.36,0.013204555674518201,4814,None,None,0.0
OUT_02747,Western,95.7905,0.64,45.45,0.013198260495156081,4815,None,None,0.0
OUT_08175,Western,502.24890000000005,0.13,48.48,0.013195706750202102,4816,None,None,0.0
OUT_05519,Western,106.6025,0.65,51.52,0.013193378712871288,4817,None,None,0.0
OUT_02741,Western,115.2478,0.67,57.58,0.013181294981222261,4818,None,None,0.0
OUT_06713,Western,121.71400000000001,0.47,42.42,0.013174937816674344,4819,None,None,0.0
OUT_04433,Western,405.62260000000003,0.2,60.61,0.013167427365687389,4820,None,None,0.0
OUT_05710,Western,74.60759999999999,1.3,72.73,0.013154737555947375,4821,None,None,0.0
OUT_00243,Western,553.9153,0.11,45.45,0.013117477502691067,4822,None,None,0.0
OUT_02812,Western,69.3945,0.82,42.42,0.013105363887609394,4823,None,None,0.0
OUT_03633,Western,132.3119,0.58,57.58,0.013100188118811881,4824,None,None,0.0
OUT_02241,Western,84.4394,0.86,54.55,0.013072526372637266,4825,None,None,0.0
OUT_04286,Western,211.0557,0.25,39.39,0.013063611042337213,4826,None,None,0.0
OUT_07364,Western,170.1514,0.31,39.39,0.013059404307997029,4827,None,None,0.0
OUT_01551,Western,96.54390000000001,0.71,51.52,0.013051441165270372,4828,None,None,0.0
OUT_03280,Western,84.16619999999999,0.72,45.45,0.013046213993541438,4829,None,None,0.0
OUT_05604,Western,526.8794,0.13,51.52,0.013041569306930692,4830,None,None,0.0
OUT_07746,Western,526.5862,0.1,39.39,0.013037538994800695,4831,None,None,0.0
OUT_07346,Western,85.6851,0.43,27.27,0.013033106827025116,4832,None,None,0.0
OUT_07863,Western,178.9001,0.36,48.48,0.013016175424413905,4833,None,None,0.0
OUT_01443,Western,88.5422,0.46,30.3,0.013012591693290734,4834,None,None,0.0
OUT_03585,Western,122.06640000000002,0.43,39.39,0.012995432532805154,4835,None,None,0.0
OUT_05699,Western,704.739,0.08,42.42,0.012984596959926303,4836,None,None,0.0
OUT_07616,Western,89.9443,0.67,45.45,0.012973666523143162,4837,None,None,0.0
OUT_03597,Western,532.5409999999999,0.15,60.61,0.012965614348320076,4838,None,None,0.0
OUT_08409,Western,70.0523,1.14,60.61,0.012962120110371692,4839,None,None,0.0
OUT_05396,Western,320.1168,0.2,48.48,0.012939240097008893,4840,None,None,0.0
OUT_08478,Western,115.1722,0.59,51.52,0.012938232673267326,4841,None,None,0.0
OUT_00493,Western,290.18909999999994,0.18,39.39,0.012932418420401085,4842,None,None,0.0
OUT_05181,Western,689.8507,0.07,36.36,0.012925468147751607,4843,None,None,0.0
OUT_01782,Western,869.6117000000002,0.06,39.39,0.012918222827432536,4844,None,None,0.0
OUT_03273,Western,483.82450000000006,0.14,51.52,0.012897073495811123,4845,None,None,0.0
OUT_05237,Western,171.0537,0.35,45.45,0.01288886867599569,4846,None,None,0.0
OUT_00945,Western,227.5917,0.16,27.27,0.012881030067209056,4847,None,None,0.0
OUT_07056,Western,566.6592,0.14,60.61,0.012876527836390199,4848,None,None,0.0
OUT_04198,Western,199.36579999999998,0.3,45.45,0.01287615500538213,4849,None,None,0.0
OUT_05180,Western,87.3171,0.64,42.42,0.012870323353293413,4850,None,None,0.0
OUT_00996,Western,793.1831000000002,0.09,54.55,0.012850851305130516,4851,None,None,0.0
OUT_07495,Western,232.66519999999997,0.29,51.52,0.012847088347296264,4852,None,None,0.0
OUT_02033,Western,132.0506,0.51,51.52,0.012822887661843108,4853,None,None,0.0
OUT_06690,Western,288.2966,0.22,48.48,0.012818361358124497,4854,None,None,0.0
OUT_04099,Western,225.98350000000002,0.16,27.27,0.012790010611956138,4855,None,None,0.0
OUT_00993,Western,97.2992,0.69,51.52,0.012783025133282557,4856,None,None,0.0
OUT_04216,Western,224.47060000000002,0.23,39.39,0.012782430799702899,4857,None,None,0.0
OUT_03537,Western,171.00419999999997,0.46,60.61,0.01276772147378672,4858,None,None,0.0
OUT_01609,Western,167.61329999999998,0.4,51.52,0.012765674028941354,4859,None,None,0.0
OUT_05949,Western,230.93510000000003,0.24,42.42,0.012764722247812069,4860,None,None,0.0
OUT_08263,Western,90.58109999999999,0.74,51.52,0.01276275971058644,4861,None,None,0.0
OUT_03471,Western,91.9417,0.56,39.39,0.012747549393414215,4862,None,None,0.0
OUT_06994,Western,102.2646,0.39,30.3,0.012742234504792333,4863,None,None,0.0
OUT_02345,Western,100.6175,0.78,60.61,0.012738459665638698,4864,None,None,0.0
OUT_08536,Western,94.1906,0.71,51.52,0.012733306549885758,4865,None,None,0.0
OUT_02260,Western,115.3239,0.68,60.61,0.012728494075637071,4866,None,None,0.0
OUT_08394,Western,60.590500000000006,1.23,57.58,0.012722143222942985,4867,None,None,0.0
OUT_07974,Western,240.0117,0.23,42.42,0.012713655228005525,4868,None,None,0.0
OUT_01983,Western,211.6775,0.37,60.61,0.01271233160201266,4869,None,None,0.0
OUT_05961,Western,78.41619999999999,0.36,21.21,0.012710415128320572,4870,None,None,0.0
OUT_06087,Western,256.6334,0.11,21.21,0.012710343989194055,4871,None,None,0.0
OUT_01955,Western,465.91859999999997,0.11,39.39,0.012689043327556326,4872,None,None,0.0
OUT_07312,Western,87.7566,0.54,36.36,0.012684305139186298,4873,None,None,0.0
OUT_06662,Western,278.7509,0.17,36.36,0.012684061295503212,4874,None,None,0.0
OUT_01647,Western,99.81880000000001,0.59,45.45,0.012678814208826696,4875,None,None,0.0
OUT_06322,Western,131.28449999999998,0.36,36.36,0.012650540685224839,4876,None,None,0.0
OUT_01262,Western,474.1853,0.14,51.52,0.012640126047220108,4877,None,None,0.0
OUT_06577,Western,69.8838,0.84,45.45,0.012637759311087187,4878,None,None,0.0
OUT_07708,Western,182.2912,0.28,39.39,0.012637171577123053,4879,None,None,0.0
OUT_03685,Western,104.7252,0.56,45.45,0.012625643057050592,4880,None,None,0.0
OUT_04917,Western,222.7586,0.16,27.27,0.012607490626105411,4881,None,None,0.0
OUT_07004,Western,88.23840000000001,1.01,69.7,0.012605485714285715,4882,None,None,0.0
OUT_08903,Western,72.185,0.97,54.55,0.012604761476147617,4883,None,None,0.0
OUT_06877,Western,65.34110000000001,1.13,57.58,0.012604206725845,4884,None,None,0.0
OUT_03614,Western,81.6011,0.81,51.52,0.01258508968012186,4885,None,None,0.0
OUT_04345,Western,84.66279999999999,0.51,33.33,0.012577345761724439,4886,None,None,0.0
OUT_03448,Western,194.6396,0.3,45.45,0.012570910656620022,4887,None,None,0.0
OUT_05769,Western,207.91700000000003,0.28,45.45,0.012533209903121638,4888,None,None,0.0
OUT_07513,Western,197.8225,0.39,60.61,0.012522443596818698,4889,None,None,0.0
OUT_08459,Western,157.0651,0.37,45.45,0.012511105920344457,4890,None,None,0.0
OUT_06800,Western,155.0016,0.35,42.42,0.012494371257485027,4891,None,None,0.0
OUT_02624,Western,84.43710000000002,0.91,60.61,0.012471637883460479,4892,None,None,0.0
OUT_05398,Western,107.37210000000002,0.82,69.7,0.012453341159830269,4893,None,None,0.0
OUT_04065,Western,128.4454,0.45,45.45,0.01244358019375673,4894,None,None,0.0
OUT_04264,Western,66.9521,1.2,63.64,0.012429226485148515,4895,None,None,0.0
OUT_03017,Western,215.81220000000002,0.25,42.42,0.012425852141870105,4896,None,None,0.0
OUT_08070,Western,224.56040000000002,0.24,42.42,0.01241236665131276,4897,None,None,0.0
OUT_05171,Western,68.2046,0.79,42.42,0.012409404421925379,4898,None,None,0.0
OUT_04374,Western,78.9384,0.73,45.45,0.012405819590958017,4899,None,None,0.0
OUT_03361,Western,223.57649999999998,0.14,24.24,0.012401232171156898,4900,None,None,0.0
OUT_03042,Western,113.79260000000001,0.44,39.39,0.012396321861846995,4901,None,None,0.0
OUT_04767,Western,112.22300000000001,0.68,60.61,0.012386242493101772,4902,None,None,0.0
OUT_04764,Western,67.5899,1.24,66.67,0.012385322299394118,4903,None,None,0.0
OUT_03282,Western,220.2841,0.21,36.36,0.01238213624197002,4904,None,None,0.0
OUT_00625,Western,179.68589999999998,0.32,45.45,0.012378791819160385,4905,None,None,0.0
OUT_06676,Western,68.8973,0.56,30.3,0.012326673482428116,4906,None,None,0.0
OUT_04275,Western,114.08919999999999,0.6,54.55,0.012322865886588659,4907,None,None,0.0
OUT_06404,Western,570.2194000000001,0.12,54.55,0.012317970837083709,4908,None,None,0.0
OUT_03701,Western,593.6999000000001,0.09,42.42,0.012306078074619992,4909,None,None,0.0
OUT_04632,Western,90.2261,0.55,39.39,0.012286297350829416,4910,None,None,0.0
OUT_08220,Western,121.7149,0.53,51.52,0.01228272981721249,4911,None,None,0.0
OUT_08543,Western,270.08809999999994,0.28,60.61,0.012274739165719849,4912,None,None,0.0
OUT_07716,Western,148.0045,0.41,48.48,0.012263913702506062,4913,None,None,0.0
OUT_02337,Western,104.75820000000002,0.65,54.55,0.012257935193519354,4914,None,None,0.0
OUT_04343,Western,100.4031,0.53,42.42,0.012255560340856748,4915,None,None,0.0
OUT_02880,Western,75.79419999999999,0.31,18.18,0.012250366006256515,4916,None,None,0.0
OUT_06504,Western,105.1258,0.4,33.33,0.012248855228662979,4917,None,None,0.0
OUT_00438,Western,233.0496,0.26,48.48,0.012245936944219885,4918,None,None,0.0
OUT_01226,Western,73.8677,0.77,45.45,0.012245022389666307,4919,None,None,0.0
OUT_07591,Western,531.1175,0.1,42.42,0.012232093505297095,4920,None,None,0.0
OUT_05698,Western,209.8123,0.2,33.33,0.012223262452665308,4921,None,None,0.0
OUT_04520,Western,599.4429,0.07,33.33,0.012222838042528404,4922,None,None,0.0
OUT_01338,Western,492.8787,0.07,27.27,0.012204283339228865,4923,None,None,0.0
OUT_04593,Western,717.0108,0.11,63.64,0.012201607054455445,4924,None,None,0.0
OUT_07506,Western,66.7778,1.07,57.58,0.012197378968931378,4925,None,None,0.0
OUT_06089,Western,99.5282,0.68,54.55,0.012183470027002702,4926,None,None,0.0
OUT_03736,Western,305.31800000000004,0.27,66.67,0.012182039308408454,4927,None,None,0.0
OUT_00748,Western,125.27149999999999,0.54,54.55,0.012177607560756075,4928,None,None,0.0
OUT_08856,Western,96.3193,0.74,57.58,0.012167340730624787,4929,None,None,0.0
OUT_06366,Western,72.3439,0.73,42.42,0.012162839014279133,4930,None,None,0.0
OUT_02968,Western,69.9616,0.86,48.48,0.012159857720291028,4931,None,None,0.0
OUT_00494,Western,101.51249999999999,0.52,42.42,0.012157185628742512,4932,None,None,0.0
OUT_08895,Western,490.9191,0.16,63.64,0.01215146287128713,4933,None,None,0.0
OUT_00541,Western,234.82219999999998,0.24,45.45,0.012132901614639395,4934,None,None,0.0
OUT_03156,Western,219.75859999999997,0.34,60.61,0.012127564356435642,4935,None,None,0.0
OUT_00201,Western,376.3673,0.13,39.39,0.012113827432532805,4936,None,None,0.0
OUT_06502,Western,432.82730000000004,0.13,45.45,0.012113573519913885,4937,None,None,0.0
OUT_06341,Western,141.5892,0.19,21.21,0.012112538496172895,4938,None,None,0.0
OUT_04908,Western,80.0391,0.84,54.55,0.012103122232223222,4939,None,None,0.0
OUT_03437,Western,90.60810000000001,0.62,45.45,0.012094084391819158,4940,None,None,0.0
OUT_07749,Western,164.8653,0.34,45.45,0.012067643057050591,4941,None,None,0.0
OUT_01258,Western,200.9108,0.37,60.61,0.012065735432559649,4942,None,None,0.0
OUT_06603,Western,185.45930000000004,0.44,66.67,0.012058828432096944,4943,None,None,0.0
OUT_01523,Western,209.09859999999998,0.39,66.67,0.012050902024530808,4944,None,None,0.0
OUT_03900,Western,352.78749999999997,0.2,57.58,0.012044639808808466,4945,None,None,0.0
OUT_01174,Western,85.772,0.78,54.55,0.012043593159315934,4946,None,None,0.0
OUT_02068,Western,474.9664,0.11,42.42,0.012032773836941504,4947,None,None,0.0
OUT_03974,Western,180.23170000000005,0.33,48.48,0.012020303354890868,4948,None,None,0.0
OUT_08759,Western,505.50610000000006,0.06,24.24,0.012016785261489702,4949,None,None,0.0
OUT_08033,Western,641.1800000000001,0.07,36.36,0.012013543897216277,4950,None,None,0.0
OUT_06279,Western,434.5814,0.12,42.42,0.012010540764624596,4951,None,None,0.0
OUT_06805,Western,103.4481,0.68,57.58,0.012008314783202459,4952,None,None,0.0
OUT_00083,Western,464.48439999999994,0.12,45.45,0.011999596986006455,4953,None,None,0.0
OUT_06077,Western,121.1283,0.37,36.36,0.01199611108137045,4954,None,None,0.0
OUT_06101,Western,158.3899,0.26,33.33,0.011995739586367609,4955,None,None,0.0
OUT_01958,Western,179.65740000000002,0.31,45.45,0.011990052529601723,4956,None,None,0.0
OUT_03805,Western,56.44990000000001,1.05,48.48,0.01197906123686338,4957,None,None,0.0
OUT_08602,Western,230.60729999999998,0.32,60.61,0.011977655575393603,4958,None,None,0.0
OUT_05467,Western,72.0173,0.52,30.3,0.011964535463258786,4959,None,None,0.0
OUT_05382,Western,132.2089,0.53,57.58,0.011961542676681461,4960,None,None,0.0
OUT_00851,Western,77.9941,0.48,30.3,0.011960756549520765,4961,None,None,0.0
OUT_08646,Western,66.869,1.1,60.61,0.011938954715143646,4962,None,None,0.0
OUT_03674,Western,228.898,0.1,18.18,0.011934202294056308,4963,None,None,0.0
OUT_02264,Western,87.0106,0.72,51.52,0.011928338156892612,4964,None,None,0.0
OUT_03008,Western,103.4623,0.57,48.48,0.011918656224737265,4965,None,None,0.0
OUT_01664,Western,54.859899999999996,0.68,30.3,0.011918444728434504,4966,None,None,0.0
OUT_05504,Western,183.9786,0.34,51.52,0.011910267326732673,4967,None,None,0.0
OUT_00724,Western,126.57510000000002,0.38,39.39,0.011908526367912852,4968,None,None,0.0
OUT_00536,Western,90.545,0.85,63.64,0.011906443378712873,4969,None,None,0.0
OUT_08077,Western,113.65259999999999,0.55,51.52,0.01190192878903275,4970,None,None,0.0
OUT_00164,Western,453.8167000000001,0.09,33.33,0.011897321002039036,4971,None,None,0.0
OUT_05100,Western,120.00550000000001,0.19,18.18,0.011887927528675705,4972,None,None,0.0
OUT_00499,Western,274.8394,0.24,54.55,0.011874249504950495,4973,None,None,0.0
OUT_00729,Western,92.2261,0.52,39.39,0.011873625154741272,4974,None,None,0.0
OUT_07885,Western,80.5811,1.04,69.7,0.011853514002828852,4975,None,None,0.0
OUT_01870,Western,83.5315,0.83,57.58,0.011835292762034823,4976,None,None,0.0
OUT_01456,Western,96.0005,0.46,36.36,0.011820190042826553,4977,None,None,0.0
OUT_07833,Western,166.9503,0.2,27.27,0.011811128404669259,4978,None,None,0.0
