Outlet_ID,province,uplift_gap_litres,composite_gravity_score,competition_density_score,roi_score,roi_rank,allocation_tier,recommended_spend_type,Trade_Spend_Allocation_LKR
OUT_01077,Western,69.1504,0.0,33.33,0.0,8640.0,None,None,0.0
OUT_06719,Western,65.52380000000001,0.0,51.52,0.0,8641.0,None,None,0.0
OUT_05431,Western,213.14620000000002,0.0,51.52,0.0,8642.0,None,None,0.0
OUT_06703,Western,181.9472,0.0,30.3,0.0,8643.0,None,None,0.0
OUT_06705,Western,91.5687,0.0,57.58,0.0,8644.0,None,None,0.0
OUT_06707,Western,211.5143,0.0,42.42,0.0,8645.0,None,None,0.0
OUT_05451,Western,264.4025,0.0,30.3,0.0,8646.0,None,None,0.0
OUT_05454,Western,221.8075,0.0,45.45,0.0,8647.0,None,None,0.0
OUT_05456,Western,247.65049999999997,0.0,60.61,0.0,8648.0,None,None,0.0
OUT_08589,Western,90.9976,0.0,42.42,0.0,8649.0,None,None,0.0
OUT_01036,Western,473.0432,0.0,48.48,0.0,8650.0,None,None,0.0
OUT_01038,Western,267.38059999999996,0.0,36.36,0.0,8651.0,None,None,0.0
OUT_00957,Western,75.571,0.0,33.33,0.0,8652.0,None,None,0.0
OUT_00958,Western,100.1285,0.0,48.48,0.0,8653.0,None,None,0.0
OUT_00960,Western,507.4359,0.0,63.64,0.0,8654.0,None,None,0.0
OUT_00961,Western,89.32589999999999,0.0,45.45,0.0,8655.0,None,None,0.0
OUT_00964,Western,64.7016,0.0,15.15,0.0,8656.0,None,None,0.0
OUT_08590,Western,146.32299999999998,0.0,39.39,0.0,8657.0,None,None,0.0
OUT_00090,Western,250.58480000000003,0.0,0.0,0.0,8658.0,None,None,0.0
OUT_08598,Western,71.221,0.0,33.33,0.0,8659.0,None,None,0.0
OUT_08601,Western,110.9435,0.0,54.55,0.0,8660.0,None,None,0.0
OUT_01042,Western,106.5479,0.0,45.45,0.0,8661.0,None,None,0.0
OUT_01044,Western,609.7152000000001,0.0,42.42,0.0,8662.0,None,None,0.0
OUT_08584,Western,94.59880000000001,0.0,45.45,0.0,8663.0,None,None,0.0
OUT_08586,Western,139.156,0.0,42.42,0.0,8664.0,None,None,0.0
OUT_05565,Western,465.69089999999994,0.0,39.39,0.0,8665.0,None,None,0.0
OUT_05569,Western,448.1855,0.0,42.42,0.0,8666.0,None,None,0.0
OUT_05511,Western,453.4239,0.0,42.42,0.0,8667.0,None,None,0.0
OUT_05599,Western,59.7174,0.0,66.67,0.0,8668.0,None,None,0.0
OUT_01108,Western,638.8961000000002,0.0,30.3,0.0,8669.0,None,None,0.0
OUT_01008,Western,206.0584,0.0,54.55,0.0,8670.0,None,None,0.0
OUT_01012,Western,215.4823,0.0,33.33,0.0,8671.0,None,None,0.0
OUT_01016,Western,164.26749999999998,0.0,27.27,0.0,8672.0,None,None,0.0
OUT_06678,Western,251.1409,0.0,48.48,0.0,8673.0,None,None,0.0
OUT_06693,Western,103.7783,0.0,57.58,0.0,8674.0,None,None,0.0
OUT_05479,Western,105.3831,0.0,36.36,0.0,8675.0,None,None,0.0
OUT_05526,Western,86.9067,0.0,36.36,0.0,8676.0,None,None,0.0
OUT_05534,Western,71.76670000000001,0.0,24.24,0.0,8677.0,None,None,0.0
OUT_06664,Western,173.01689999999996,0.0,42.42,0.0,8678.0,None,None,0.0
OUT_05549,Western,90.57119999999999,0.0,45.45,0.0,8679.0,None,None,0.0
OUT_05553,Western,189.8607,0.0,48.48,0.0,8680.0,None,None,0.0
OUT_05636,Western,57.5408,0.0,39.39,0.0,8681.0,None,None,0.0
OUT_06635,Western,87.0624,0.0,60.61,0.0,8682.0,None,None,0.0
OUT_06636,Western,123.27260000000001,0.0,36.36,0.0,8683.0,None,None,0.0
OUT_06637,Western,181.62690000000003,0.0,39.39,0.0,8684.0,None,None,0.0
OUT_05639,Western,623.2964,0.0,51.52,0.0,8685.0,None,None,0.0
OUT_00969,Western,206.817,0.0,42.42,0.0,8686.0,None,None,0.0
OUT_00970,Western,95.3639,0.0,39.39,0.0,8687.0,None,None,0.0
OUT_00976,Western,185.5875,0.0,45.45,0.0,8688.0,None,None,0.0
OUT_06645,Western,419.1663,0.0,36.36,0.0,8689.0,None,None,0.0
OUT_06652,Western,129.4992,0.0,30.3,0.0,8690.0,None,None,0.0
OUT_06655,Western,497.32730000000004,0.0,30.3,0.0,8691.0,None,None,0.0
OUT_06656,Western,84.855,0.0,51.52,0.0,8692.0,None,None,0.0
OUT_06657,Western,209.25800000000004,0.0,21.21,0.0,8693.0,None,None,0.0
OUT_05611,Western,67.3472,0.0,30.3,0.0,8694.0,None,None,0.0
OUT_05622,Western,131.7593,0.0,45.45,0.0,8695.0,None,None,0.0
OUT_05634,Western,61.619600000000005,0.0,42.42,0.0,8696.0,None,None,0.0
OUT_05715,Western,69.0301,0.0,27.27,0.0,8697.0,None,None,0.0
OUT_05718,Western,447.441,0.0,51.52,0.0,8698.0,None,None,0.0
OUT_05720,Western,85.80090000000001,0.0,42.42,0.0,8699.0,None,None,0.0
OUT_05721,Western,68.5454,0.0,39.39,0.0,8700.0,None,None,0.0
OUT_05578,Western,779.2411,0.0,48.48,0.0,8701.0,None,None,0.0
OUT_05586,Western,193.61450000000002,0.0,36.36,0.0,8702.0,None,None,0.0
OUT_05587,Western,153.1742,0.0,42.42,0.0,8703.0,None,None,0.0
OUT_05589,Western,78.61840000000001,0.0,45.45,0.0,8704.0,None,None,0.0
OUT_08618,Western,145.40110000000004,0.0,39.39,0.0,8705.0,None,None,0.0
OUT_00988,Western,184.38009999999997,0.0,48.48,0.0,8706.0,None,None,0.0
OUT_00998,Western,254.19840000000002,0.0,45.45,0.0,8707.0,None,None,0.0
OUT_00943,Western,623.9675,0.0,57.58,0.0,8708.0,None,None,0.0
OUT_00946,Western,92.55160000000001,0.0,18.18,0.0,8709.0,None,None,0.0
OUT_00953,Western,83.7632,0.0,33.33,0.0,8710.0,None,None,0.0
OUT_00955,Western,205.83750000000003,0.0,36.36,0.0,8711.0,None,None,0.0
OUT_01029,Western,90.57390000000001,0.0,39.39,0.0,8712.0,None,None,0.0
OUT_05671,Western,250.62740000000002,0.0,51.52,0.0,8713.0,None,None,0.0
OUT_05676,Western,165.51350000000002,0.0,60.61,0.0,8714.0,None,None,0.0
OUT_05723,Western,66.9452,0.0,45.45,0.0,8715.0,None,None,0.0
OUT_05728,Western,131.9862,0.0,36.36,0.0,8716.0,None,None,0.0
OUT_05732,Western,430.37190000000004,0.0,42.42,0.0,8717.0,None,None,0.0
OUT_06604,Western,255.4459,0.0,30.3,0.0,8718.0,None,None,0.0
OUT_05765,Western,174.7565,0.0,36.36,0.0,8719.0,None,None,0.0
OUT_05819,Western,114.59649999999999,0.0,42.42,0.0,8720.0,None,None,0.0
OUT_00092,Western,506.5107,0.0,42.42,0.0,8721.0,None,None,0.0
OUT_05790,Western,223.18719999999996,0.0,39.39,0.0,8722.0,None,None,0.0
OUT_05677,Western,198.6809,0.0,96.97,0.0,8723.0,None,None,0.0
OUT_05682,Western,333.27740000000006,0.0,48.48,0.0,8724.0,None,None,0.0
OUT_05683,Western,59.1289,0.0,57.58,0.0,8725.0,None,None,0.0
OUT_05689,Western,176.42079999999999,0.0,84.85,0.0,8726.0,None,None,0.0
OUT_05700,Western,135.64339999999999,0.0,54.55,0.0,8727.0,None,None,0.0
OUT_06620,Western,102.09060000000001,0.0,42.42,0.0,8728.0,None,None,0.0
OUT_00875,Western,116.0893,0.0,42.42,0.0,8729.0,None,None,0.0
OUT_00882,Western,105.93180000000001,0.0,30.3,0.0,8730.0,None,None,0.0
OUT_00886,Western,793.1188,0.0,48.48,0.0,8731.0,None,None,0.0
OUT_00888,Western,91.35940000000001,0.0,36.36,0.0,8732.0,None,None,0.0
OUT_00892,Western,72.4551,0.0,48.48,0.0,8733.0,None,None,0.0
OUT_00911,Western,103.268,0.0,84.85,0.0,8734.0,None,None,0.0
OUT_00916,Western,181.7199,0.0,36.36,0.0,8735.0,None,None,0.0
OUT_00917,Western,143.048,0.0,39.39,0.0,8736.0,None,None,0.0
OUT_00980,Western,86.1682,0.0,39.39,0.0,8737.0,None,None,0.0
OUT_00840,Western,785.3344999999999,0.0,57.58,0.0,8738.0,None,None,0.0
OUT_08963,Western,66.5666,0.0,45.45,0.0,8739.0,None,None,0.0
OUT_00848,Western,238.3231,0.0,45.45,0.0,8740.0,None,None,0.0
OUT_00859,Western,93.4641,0.0,36.36,0.0,8741.0,None,None,0.0
OUT_00863,Western,84.596,0.0,36.36,0.0,8742.0,None,None,0.0
OUT_00898,Western,98.27780000000001,0.0,48.48,0.0,8743.0,None,None,0.0
OUT_08656,Western,177.0198,0.0,51.52,0.0,8744.0,None,None,0.0
OUT_00810,Western,129.2887,0.0,36.36,0.0,8745.0,None,None,0.0
OUT_00812,Western,84.1702,0.0,54.55,0.0,8746.0,None,None,0.0
OUT_00814,Western,104.23580000000001,0.0,51.52,0.0,8747.0,None,None,0.0
OUT_00832,Western,93.554,0.0,30.3,0.0,8748.0,None,None,0.0
OUT_00712,Western,470.17130000000003,0.0,42.42,0.0,8749.0,None,None,0.0
OUT_00714,Western,72.9745,0.0,45.45,0.0,8750.0,None,None,0.0
OUT_00715,Western,229.81289999999996,0.0,39.39,0.0,8751.0,None,None,0.0
OUT_00716,Western,66.2684,0.0,27.27,0.0,8752.0,None,None,0.0
OUT_00800,Western,570.7777,0.0,45.45,0.0,8753.0,None,None,0.0
OUT_00801,Western,78.03450000000001,0.0,33.33,0.0,8754.0,None,None,0.0
OUT_00778,Western,642.6450000000002,0.0,42.42,0.0,8755.0,None,None,0.0
OUT_00837,Western,463.06929999999994,0.0,66.67,0.0,8756.0,None,None,0.0
OUT_00838,Western,249.5088,0.0,15.15,0.0,8757.0,None,None,0.0
OUT_08683,Western,94.6559,0.0,51.52,0.0,8758.0,None,None,0.0
OUT_08690,Western,78.8445,0.0,42.42,0.0,8759.0,None,None,0.0
OUT_00864,Western,69.5124,0.0,57.58,0.0,8760.0,None,None,0.0
OUT_06574,Western,444.8485,0.0,21.21,0.0,8761.0,None,None,0.0
OUT_06575,Western,197.65550000000002,0.0,54.55,0.0,8762.0,None,None,0.0
OUT_06579,Western,480.2215,0.0,27.27,0.0,8763.0,None,None,0.0
OUT_05787,Western,83.2197,0.0,39.39,0.0,8764.0,None,None,0.0
OUT_05788,Western,69.9316,0.0,48.48,0.0,8765.0,None,None,0.0
OUT_00874,Western,217.22410000000002,0.0,48.48,0.0,8766.0,None,None,0.0
OUT_00797,Western,195.87690000000003,0.0,51.52,0.0,8767.0,None,None,0.0
OUT_00798,Western,180.64239999999998,0.0,51.52,0.0,8768.0,None,None,0.0
OUT_05822,Western,185.612,0.0,36.36,0.0,8769.0,None,None,0.0
OUT_05742,Western,239.84429999999998,0.0,42.42,0.0,8770.0,None,None,0.0
OUT_05750,Western,203.73980000000003,0.0,33.33,0.0,8771.0,None,None,0.0
OUT_06588,Western,152.4016,0.0,48.48,0.0,8772.0,None,None,0.0
OUT_06589,Western,736.9241,0.0,54.55,0.0,8773.0,None,None,0.0
OUT_06595,Western,110.56209999999999,0.0,51.52,0.0,8774.0,None,None,0.0
OUT_06598,Western,80.7301,0.0,33.33,0.0,8775.0,None,None,0.0
OUT_08965,Western,536.5963999999999,0.0,39.39,0.0,8776.0,None,None,0.0
OUT_05825,Western,689.3867,0.0,42.42,0.0,8777.0,None,None,0.0
OUT_06536,Western,223.82150000000001,0.0,18.18,0.0,8778.0,None,None,0.0
OUT_06539,Western,104.7673,0.0,42.42,0.0,8779.0,None,None,0.0
OUT_06544,Western,138.97539999999998,0.0,54.55,0.0,8780.0,None,None,0.0
OUT_05801,Western,164.04219999999998,0.0,48.48,0.0,8781.0,None,None,0.0
OUT_05802,Western,147.7004,0.0,48.48,0.0,8782.0,None,None,0.0
OUT_05816,Western,261.5712,0.0,33.33,0.0,8783.0,None,None,0.0
OUT_00757,Western,150.8825,0.0,30.3,0.0,8784.0,None,None,0.0
OUT_06566,Western,79.5046,0.0,33.33,0.0,8785.0,None,None,0.0
OUT_05767,Western,83.81280000000001,0.0,60.61,0.0,8786.0,None,None,0.0
OUT_05768,Western,99.20120000000001,0.0,48.48,0.0,8787.0,None,None,0.0
OUT_05775,Western,123.96520000000001,0.0,45.45,0.0,8788.0,None,None,0.0
OUT_06549,Western,68.94619999999999,0.0,21.21,0.0,8789.0,None,None,0.0
OUT_06553,Western,237.4117,0.0,51.52,0.0,8790.0,None,None,0.0
OUT_06556,Western,880.6976999999999,0.0,54.55,0.0,8791.0,None,None,0.0
OUT_06558,Western,235.52909999999997,0.0,30.3,0.0,8792.0,None,None,0.0
OUT_00773,Western,417.0503,0.0,48.48,0.0,8793.0,None,None,0.0
OUT_08723,Western,223.8832,0.0,0.0,0.0,8794.0,None,None,0.0
OUT_08724,Western,83.4011,0.0,30.3,0.0,8795.0,None,None,0.0
OUT_00754,Western,116.519,0.0,60.61,0.0,8796.0,None,None,0.0
OUT_00755,Western,505.25739999999996,0.0,12.12,0.0,8797.0,None,None,0.0
OUT_05868,Western,255.36829999999998,0.0,42.42,0.0,8798.0,None,None,0.0
OUT_05874,Western,126.8216,0.0,42.42,0.0,8799.0,None,None,0.0
OUT_06565,Western,574.5827,0.0,42.42,0.0,8800.0,None,None,0.0
OUT_00719,Western,125.6707,0.0,24.24,0.0,8801.0,None,None,0.0
OUT_00723,Western,71.3271,0.0,57.58,0.0,8802.0,None,None,0.0
OUT_00738,Western,93.238,0.0,48.48,0.0,8803.0,None,None,0.0
OUT_08726,Western,83.44669999999999,0.0,42.42,0.0,8804.0,None,None,0.0
OUT_08731,Western,69.61229999999999,0.0,36.36,0.0,8805.0,None,None,0.0
OUT_08732,Western,120.31700000000001,0.0,60.61,0.0,8806.0,None,None,0.0
OUT_00711,Western,99.7409,0.0,60.61,0.0,8807.0,None,None,0.0
OUT_00765,Western,76.1834,0.0,45.45,0.0,8808.0,None,None,0.0
OUT_06512,Western,215.9176,0.0,48.48,0.0,8809.0,None,None,0.0
OUT_06519,Western,250.83190000000002,0.0,21.21,0.0,8810.0,None,None,0.0
OUT_05881,Western,118.239,0.0,36.36,0.0,8811.0,None,None,0.0
OUT_05883,Western,154.11559999999997,0.0,48.48,0.0,8812.0,None,None,0.0
OUT_05891,Western,68.9237,0.0,39.39,0.0,8813.0,None,None,0.0
OUT_05864,Western,75.422,0.0,72.73,0.0,8814.0,None,None,0.0
OUT_05865,Western,91.5646,0.0,39.39,0.0,8815.0,None,None,0.0
OUT_05867,Western,241.25420000000003,0.0,51.52,0.0,8816.0,None,None,0.0
OUT_05967,Western,99.61280000000001,0.0,45.45,0.0,8817.0,None,None,0.0
OUT_05974,Western,84.598,0.0,30.3,0.0,8818.0,None,None,0.0
OUT_05976,Western,108.1424,0.0,51.52,0.0,8819.0,None,None,0.0
OUT_06520,Western,105.2621,0.0,51.52,0.0,8820.0,None,None,0.0
OUT_06521,Western,73.1219,0.0,36.36,0.0,8821.0,None,None,0.0
OUT_06527,Western,79.83680000000001,0.0,60.61,0.0,8822.0,None,None,0.0
OUT_05836,Western,149.69310000000002,0.0,27.27,0.0,8823.0,None,None,0.0
OUT_05857,Western,110.704,0.0,42.42,0.0,8824.0,None,None,0.0
OUT_08768,Western,91.2748,0.0,42.42,0.0,8825.0,None,None,0.0
OUT_00651,Western,75.02590000000001,0.0,18.18,0.0,8826.0,None,None,0.0
OUT_00659,Western,122.84179999999998,0.0,45.45,0.0,8827.0,None,None,0.0
OUT_00662,Western,209.01170000000002,0.0,60.61,0.0,8828.0,None,None,0.0
OUT_00670,Western,217.8467,0.0,33.33,0.0,8829.0,None,None,0.0
OUT_00688,Western,96.0728,0.0,45.45,0.0,8830.0,None,None,0.0
OUT_00692,Western,94.5789,0.0,27.27,0.0,8831.0,None,None,0.0
OUT_00698,Western,442.40970000000004,0.0,51.52,0.0,8832.0,None,None,0.0
OUT_00763,Western,60.0885,0.0,42.42,0.0,8833.0,None,None,0.0
OUT_08770,Western,219.52489999999997,0.0,48.48,0.0,8834.0,None,None,0.0
OUT_08772,Western,172.86469999999997,0.0,42.42,0.0,8835.0,None,None,0.0
OUT_00622,Western,85.9125,0.0,39.39,0.0,8836.0,None,None,0.0
OUT_00623,Western,96.10239999999999,0.0,48.48,0.0,8837.0,None,None,0.0
OUT_08745,Western,238.2514,0.0,42.42,0.0,8838.0,None,None,0.0
OUT_08758,Western,87.375,0.0,66.67,0.0,8839.0,None,None,0.0
OUT_08762,Western,87.7996,0.0,48.48,0.0,8840.0,None,None,0.0
OUT_00608,Western,201.3666,0.0,54.55,0.0,8841.0,None,None,0.0
OUT_00631,Western,120.6881,0.0,27.27,0.0,8842.0,None,None,0.0
OUT_00632,Western,107.41460000000001,0.0,63.64,0.0,8843.0,None,None,0.0
OUT_00642,Western,215.5718,0.0,57.58,0.0,8844.0,None,None,0.0
OUT_00586,Western,219.55700000000002,0.0,54.55,0.0,8845.0,None,None,0.0
OUT_00587,Western,143.8811,0.0,57.58,0.0,8846.0,None,None,0.0
OUT_00588,Western,64.8325,0.0,51.52,0.0,8847.0,None,None,0.0
OUT_08830,Western,85.87780000000001,0.0,51.52,0.0,8848.0,None,None,0.0
OUT_00706,Western,176.6692,0.0,45.45,0.0,8849.0,None,None,0.0
OUT_08801,Western,239.0757,0.0,57.58,0.0,8850.0,None,None,0.0
OUT_08803,Western,192.0616,0.0,48.48,0.0,8851.0,None,None,0.0
OUT_08806,Western,75.5783,0.0,27.27,0.0,8852.0,None,None,0.0
OUT_08776,Western,602.2606000000001,0.0,30.3,0.0,8853.0,None,None,0.0
OUT_00004,Western,1183.8908999999999,0.0,21.21,0.0,8854.0,None,None,0.0
OUT_08791,Western,211.00650000000002,0.0,24.24,0.0,8855.0,None,None,0.0
OUT_08797,Western,78.3607,0.0,75.76,0.0,8856.0,None,None,0.0
OUT_05938,Western,787.933,0.0,45.45,0.0,8857.0,None,None,0.0
OUT_05950,Western,74.293,0.0,27.27,0.0,8858.0,None,None,0.0
OUT_05952,Western,85.7945,0.0,51.52,0.0,8859.0,None,None,0.0
OUT_05953,Western,62.8295,0.0,36.36,0.0,8860.0,None,None,0.0
OUT_05958,Western,189.71769999999998,0.0,27.27,0.0,8861.0,None,None,0.0
OUT_06471,Western,215.06519999999998,0.0,30.3,0.0,8862.0,None,None,0.0
OUT_06013,Western,581.9232999999999,0.0,57.58,0.0,8863.0,None,None,0.0
OUT_00705,Western,102.21620000000001,0.0,48.48,0.0,8864.0,None,None,0.0
OUT_06081,Western,862.9227000000001,0.0,42.42,0.0,8865.0,None,None,0.0
OUT_06501,Western,626.7514,0.0,24.24,0.0,8866.0,None,None,0.0
OUT_05904,Western,85.7745,0.0,24.24,0.0,8867.0,None,None,0.0
OUT_00007,Western,1364.1878000000002,0.0,27.27,0.0,8868.0,None,None,0.0
OUT_06475,Western,280.0344,0.0,33.33,0.0,8869.0,None,None,0.0
OUT_06477,Western,64.7701,0.0,36.36,0.0,8870.0,None,None,0.0
OUT_06478,Western,63.679,0.0,30.3,0.0,8871.0,None,None,0.0
OUT_00057,Western,505.3191,0.0,54.55,0.0,8872.0,None,None,0.0
OUT_06030,Western,723.4119000000001,0.0,39.39,0.0,8873.0,None,None,0.0
OUT_06035,Western,75.7427,0.0,51.52,0.0,8874.0,None,None,0.0
OUT_06036,Western,71.5001,0.0,39.39,0.0,8875.0,None,None,0.0
OUT_06038,Western,225.57010000000002,0.0,39.39,0.0,8876.0,None,None,0.0
OUT_06066,Western,83.5557,0.0,36.36,0.0,8877.0,None,None,0.0
OUT_06070,Western,78.6387,0.0,30.3,0.0,8878.0,None,None,0.0
OUT_00537,Western,79.52000000000001,0.0,48.48,0.0,8879.0,None,None,0.0
OUT_00547,Western,80.23519999999999,0.0,30.3,0.0,8880.0,None,None,0.0
OUT_06168,Western,498.7815,0.0,57.58,0.0,8881.0,None,None,0.0
OUT_06466,Western,470.1398,0.0,42.42,0.0,8882.0,None,None,0.0
OUT_06468,Western,85.7119,0.0,57.58,0.0,8883.0,None,None,0.0
OUT_06003,Western,138.7556,0.0,39.39,0.0,8884.0,None,None,0.0
OUT_06011,Western,89.539,0.0,39.39,0.0,8885.0,None,None,0.0
OUT_06053,Western,204.31009999999998,0.0,48.48,0.0,8886.0,None,None,0.0
OUT_06443,Western,72.3158,0.0,39.39,0.0,8887.0,None,None,0.0
OUT_06028,Western,123.20930000000001,0.0,0.0,0.0,8888.0,None,None,0.0
OUT_00548,Western,79.7837,0.0,57.58,0.0,8889.0,None,None,0.0
OUT_00489,Western,241.4418,0.0,36.36,0.0,8890.0,None,None,0.0
OUT_00509,Western,167.9882,0.0,72.73,0.0,8891.0,None,None,0.0
OUT_00527,Western,220.06400000000002,0.0,48.48,0.0,8892.0,None,None,0.0
OUT_00532,Western,111.08200000000001,0.0,48.48,0.0,8893.0,None,None,0.0
OUT_00533,Western,79.2495,0.0,27.27,0.0,8894.0,None,None,0.0
OUT_00534,Western,507.30929999999995,0.0,48.48,0.0,8895.0,None,None,0.0
OUT_06210,Western,940.1974,0.0,39.39,0.0,8896.0,None,None,0.0
OUT_08838,Western,198.7311,0.0,48.48,0.0,8897.0,None,None,0.0
OUT_00455,Western,623.2113999999999,0.0,45.45,0.0,8898.0,None,None,0.0
OUT_00456,Western,182.12399999999997,0.0,33.33,0.0,8899.0,None,None,0.0
OUT_00465,Western,210.6646,0.0,30.3,0.0,8900.0,None,None,0.0
OUT_00467,Western,76.108,0.0,63.64,0.0,8901.0,None,None,0.0
OUT_00470,Western,80.9272,0.0,51.52,0.0,8902.0,None,None,0.0
OUT_00517,Western,233.3449,0.0,39.39,0.0,8903.0,None,None,0.0
OUT_08828,Western,94.83680000000001,0.0,57.58,0.0,8904.0,None,None,0.0
OUT_06412,Western,90.7067,0.0,42.42,0.0,8905.0,None,None,0.0
OUT_06431,Western,213.6972,0.0,51.52,0.0,8906.0,None,None,0.0
OUT_06179,Western,85.9873,0.0,21.21,0.0,8907.0,None,None,0.0
OUT_06124,Western,235.24920000000003,0.0,39.39,0.0,8908.0,None,None,0.0
OUT_06202,Western,125.13329999999999,0.0,42.42,0.0,8909.0,None,None,0.0
OUT_06204,Western,76.9948,0.0,54.55,0.0,8910.0,None,None,0.0
OUT_00437,Western,73.2084,0.0,24.24,0.0,8911.0,None,None,0.0
OUT_00268,Western,552.1448,0.0,39.39,0.0,8912.0,None,None,0.0
OUT_06269,Western,83.7551,0.0,30.3,0.0,8913.0,None,None,0.0
OUT_06270,Western,100.458,0.0,39.39,0.0,8914.0,None,None,0.0
OUT_06098,Western,96.2025,0.0,36.36,0.0,8915.0,None,None,0.0
OUT_06106,Western,132.529,0.0,36.36,0.0,8916.0,None,None,0.0
OUT_06107,Western,488.08829999999995,0.0,36.36,0.0,8917.0,None,None,0.0
OUT_06111,Western,107.9476,0.0,51.52,0.0,8918.0,None,None,0.0
OUT_06114,Western,166.612,0.0,48.48,0.0,8919.0,None,None,0.0
OUT_06115,Western,230.2242,0.0,45.45,0.0,8920.0,None,None,0.0
OUT_00440,Western,143.1354,0.0,21.21,0.0,8921.0,None,None,0.0
OUT_00450,Western,497.5704,0.0,36.36,0.0,8922.0,None,None,0.0
OUT_00391,Western,550.9346,0.0,51.52,0.0,8923.0,None,None,0.0
OUT_00393,Western,494.41800000000006,0.0,51.52,0.0,8924.0,None,None,0.0
OUT_00404,Western,86.4444,0.0,24.24,0.0,8925.0,None,None,0.0
OUT_00413,Western,564.3404,0.0,42.42,0.0,8926.0,None,None,0.0
OUT_00476,Western,226.8635,0.0,21.21,0.0,8927.0,None,None,0.0
OUT_06261,Western,177.35539999999997,0.0,24.24,0.0,8928.0,None,None,0.0
OUT_08860,Western,417.0548,0.0,42.42,0.0,8929.0,None,None,0.0
OUT_08864,Western,116.70150000000001,0.0,51.52,0.0,8930.0,None,None,0.0
OUT_00361,Western,460.953,0.0,45.45,0.0,8931.0,None,None,0.0
OUT_00365,Western,484.74869999999993,0.0,45.45,0.0,8932.0,None,None,0.0
OUT_00420,Western,64.2234,0.0,30.3,0.0,8933.0,None,None,0.0
OUT_00422,Western,265.37870000000004,0.0,30.3,0.0,8934.0,None,None,0.0
OUT_08848,Western,196.4561,0.0,66.67,0.0,8935.0,None,None,0.0
OUT_08853,Western,583.0589,0.0,24.24,0.0,8936.0,None,None,0.0
OUT_06342,Western,179.5787,0.0,54.55,0.0,8937.0,None,None,0.0
OUT_06345,Western,107.2862,0.0,45.45,0.0,8938.0,None,None,0.0
OUT_06346,Western,87.1022,0.0,51.52,0.0,8939.0,None,None,0.0
OUT_06353,Western,186.6737,0.0,36.36,0.0,8940.0,None,None,0.0
OUT_06354,Western,117.874,0.0,45.45,0.0,8941.0,None,None,0.0
OUT_06320,Western,155.9918,0.0,36.36,0.0,8942.0,None,None,0.0
OUT_00037,Western,1051.6169,0.0,100.0,0.0,8943.0,None,None,0.0
OUT_06219,Western,70.8265,0.0,36.36,0.0,8944.0,None,None,0.0
OUT_00245,Western,386.0627999999999,0.0,27.27,0.0,8945.0,None,None,0.0
OUT_00155,Western,425.34590000000003,0.0,30.3,0.0,8946.0,None,None,0.0
OUT_00161,Western,530.5139,0.0,33.33,0.0,8947.0,None,None,0.0
OUT_00016,Western,1101.4912000000002,0.0,81.82,0.0,8948.0,None,None,0.0
OUT_06369,Western,160.70139999999998,0.0,42.42,0.0,8949.0,None,None,0.0
OUT_06372,Western,230.1057,0.0,27.27,0.0,8950.0,None,None,0.0
OUT_06286,Western,74.2993,0.0,78.79,0.0,8951.0,None,None,0.0
OUT_00012,Western,882.3956000000001,0.0,48.48,0.0,8952.0,None,None,0.0
OUT_08920,Western,104.27080000000001,0.0,36.36,0.0,8953.0,None,None,0.0
OUT_00206,Western,420.9009,0.0,45.45,0.0,8954.0,None,None,0.0
OUT_00211,Western,482.8524,0.0,51.52,0.0,8955.0,None,None,0.0
OUT_00213,Western,556.3126,0.0,54.55,0.0,8956.0,None,None,0.0
OUT_00216,Western,440.91700000000003,0.0,42.42,0.0,8957.0,None,None,0.0
OUT_00217,Western,525.1928,0.0,45.45,0.0,8958.0,None,None,0.0
OUT_00218,Western,474.9135,0.0,45.45,0.0,8959.0,None,None,0.0
OUT_00221,Western,487.5304,0.0,21.21,0.0,8960.0,None,None,0.0
OUT_08924,Western,220.8752,0.0,39.39,0.0,8961.0,None,None,0.0
OUT_08928,Western,438.79810000000003,0.0,39.39,0.0,8962.0,None,None,0.0
OUT_00137,Western,462.2319,0.0,57.58,0.0,8963.0,None,None,0.0
OUT_00025,Western,1092.2832999999998,0.0,51.52,0.0,8964.0,None,None,0.0
OUT_00173,Western,422.40150000000006,0.0,60.61,0.0,8965.0,None,None,0.0
OUT_00183,Western,461.48479999999995,0.0,39.39,0.0,8966.0,None,None,0.0
OUT_00189,Western,586.2624000000001,0.0,24.24,0.0,8967.0,None,None,0.0
OUT_00106,Western,378.9694,0.0,63.64,0.0,8968.0,None,None,0.0
OUT_06196,Western,80.5901,0.0,81.82,0.0,8969.0,None,None,0.0
OUT_06246,Western,535.4148,0.0,45.45,0.0,8970.0,None,None,0.0
OUT_06376,Western,241.0068,0.0,42.42,0.0,8971.0,None,None,0.0
OUT_06386,Western,428.33090000000004,0.0,48.48,0.0,8972.0,None,None,0.0
OUT_06388,Western,79.96849999999999,0.0,39.39,0.0,8973.0,None,None,0.0
OUT_06272,Western,187.85660000000001,0.0,45.45,0.0,8974.0,None,None,0.0
OUT_06274,Western,85.7178,0.0,54.55,0.0,8975.0,None,None,0.0
OUT_00027,Western,849.6475,0.0,45.45,0.0,8976.0,None,None,0.0
OUT_00377,Western,536.7797,0.0,39.39,0.0,8977.0,None,None,0.0
